mode,LossNum,run,iteration,cost,inner iteration
off-policy,calc_loss_1_off,0,358,140.06996554957746,0.0
off-policy,calc_loss_1_off,0,359,181.0048903660613,0.0
off-policy,calc_loss_1_off,0,360,215.40903718789306,0.0
off-policy,calc_loss_1_off,0,361,201.27786126284258,0.0
off-policy,calc_loss_1_off,0,362,466.84839203980954,0.0
off-policy,calc_loss_1_off,0,363,196.1502567394916,0.0
off-policy,calc_loss_1_off,0,364,229.27835375207115,0.0
off-policy,calc_loss_1_off,0,365,150.24536679209538,0.0
off-policy,calc_loss_1_off,0,366,208.67253828582417,0.0
off-policy,calc_loss_1_off,0,367,190.89726981973251,0.0
off-policy,calc_loss_1_off,0,368,387.20697348863104,0.0
off-policy,calc_loss_1_off,0,369,89.55691702193948,0.0
off-policy,calc_loss_1_off,0,370,239.19520987652206,0.0
off-policy,calc_loss_1_off,0,371,212.92866462664105,0.0
off-policy,calc_loss_1_off,0,372,466.7924520020427,0.0
off-policy,calc_loss_1_off,0,373,188.30183868585257,0.0
off-policy,calc_loss_1_off,0,374,208.75896471718016,0.0
off-policy,calc_loss_1_off,0,375,196.47551347532163,0.0
off-policy,calc_loss_1_off,0,376,123.78139616163598,0.0
off-policy,calc_loss_1_off,0,377,204.89473767099605,0.0
off-policy,calc_loss_1_off,0,378,203.5266053513682,0.0
off-policy,calc_loss_1_off,0,379,303.8513370188877,0.0
off-policy,calc_loss_1_off,0,380,457.78858848091113,0.0
off-policy,calc_loss_1_off,0,381,214.99976309445265,0.0
off-policy,calc_loss_1_off,0,382,207.186801498597,0.0
off-policy,calc_loss_1_off,0,383,208.70227957808814,0.0
off-policy,calc_loss_1_off,0,384,185.75944057411792,0.0
off-policy,calc_loss_1_off,0,385,196.16546062991407,0.0
off-policy,calc_loss_1_off,0,386,264.25078868991415,0.0
off-policy,calc_loss_1_off,0,387,467.0687202355561,0.0
off-policy,calc_loss_1_off,0,388,201.95241479458542,0.0
off-policy,calc_loss_1_off,0,389,202.7327500625636,0.0
off-policy,calc_loss_1_off,0,390,176.14931209823013,0.0
off-policy,calc_loss_1_off,0,391,189.79017307419224,0.0
off-policy,calc_loss_1_off,0,392,205.92716279405934,0.0
off-policy,calc_loss_1_off,0,393,206.45758715208956,0.0
off-policy,calc_loss_1_off,0,394,213.64976133263465,0.0
off-policy,calc_loss_1_off,0,395,306.82528848970827,0.0
off-policy,calc_loss_1_off,0,396,241.1357073873625,0.0
off-policy,calc_loss_1_off,0,397,107.95410745497394,0.0
off-policy,calc_loss_1_off,0,398,467.2767600296878,0.0
off-policy,calc_loss_1_off,0,399,187.8722639370949,0.0
off-policy,calc_loss_1_off,0,400,193.462340968552,0.0
off-policy,calc_loss_1_off,0,401,192.5453734561077,0.0
off-policy,calc_loss_1_off,0,402,170.43908115399702,0.0
off-policy,calc_loss_1_off,0,403,467.1079453994139,0.0
off-policy,calc_loss_1_off,0,404,284.4993278804131,0.0
off-policy,calc_loss_1_off,0,405,218.0451642927293,0.0
off-policy,calc_loss_1_off,0,406,208.15421290193197,0.0
off-policy,calc_loss_1_off,0,407,184.15992312712245,0.0
off-policy,calc_loss_1_off,0,408,184.06324404385612,0.0
off-policy,calc_loss_1_off,0,409,91.02627705804582,0.0
off-policy,calc_loss_1_off,0,410,201.81749218392966,0.0
off-policy,calc_loss_1_off,0,411,456.1809162899143,0.0
off-policy,calc_loss_1_off,0,412,183.0179126071599,0.0
off-policy,calc_loss_1_off,0,413,214.90873901165745,0.0
off-policy,calc_loss_1_off,0,414,348.35449680983317,0.0
off-policy,calc_loss_1_off,0,415,200.05162614588153,0.0
off-policy,calc_loss_1_off,0,416,196.04967222101433,0.0
off-policy,calc_loss_1_off,0,417,233.05620386173163,0.0
off-policy,calc_loss_1_off,0,418,176.52044599438443,0.0
off-policy,calc_loss_1_off,0,419,208.7299249910508,0.0
off-policy,calc_loss_1_off,0,420,233.52492726469558,0.0
off-policy,calc_loss_1_off,0,421,219.02355062060752,0.0
off-policy,calc_loss_1_off,0,422,463.70834566221936,0.0
off-policy,calc_loss_1_off,0,423,195.1555919064369,0.0
off-policy,calc_loss_1_off,0,424,184.2932149211509,0.0
off-policy,calc_loss_1_off,0,425,467.13854670283007,0.0
off-policy,calc_loss_1_off,0,426,134.1425480075413,0.0
off-policy,calc_loss_1_off,0,427,403.44105645473496,0.0
off-policy,calc_loss_1_off,0,428,171.09267355367854,0.0
off-policy,calc_loss_1_off,0,429,202.36515908036029,0.0
off-policy,calc_loss_1_off,0,430,302.79392006395204,0.0
off-policy,calc_loss_1_off,0,431,206.4728177749579,0.0
off-policy,calc_loss_1_off,0,432,88.58991586017709,0.0
off-policy,calc_loss_1_off,0,433,186.64059012867017,0.0
off-policy,calc_loss_1_off,0,434,210.84596743995573,0.0
off-policy,calc_loss_1_off,0,435,466.9763747894955,0.0
off-policy,calc_loss_1_off,0,436,167.43741285981784,0.0
off-policy,calc_loss_1_off,0,437,194.14373379729344,0.0
off-policy,calc_loss_1_off,0,438,466.9190799851668,0.0
off-policy,calc_loss_1_off,0,439,196.85581790184398,0.0
off-policy,calc_loss_1_off,0,440,175.20375066642214,0.0
off-policy,calc_loss_1_off,0,441,205.83312438769275,0.0
off-policy,calc_loss_1_off,0,442,191.12758610549128,0.0
off-policy,calc_loss_1_off,0,443,204.2017348536467,0.0
off-policy,calc_loss_1_off,0,444,201.73343704313857,0.0
off-policy,calc_loss_1_off,0,445,190.15930000528138,0.0
off-policy,calc_loss_1_off,0,446,218.35589430059647,0.0
